,ID_img,timestamp,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,date,typename,sub category,detail,note,energifyn,fjernvarme,geodanmark,kortopslag,samaqua,geometry,label,id
34,49,103201.65,4,14,,3.782,M,39.447,M,1.6,0015*4B,13/11/2020,Downspout Grille,,,,,,1103669996,,,"Point;[587223.9948],[6141053.826]",Downspout Grille,34
35,,,,,,,,,,,,,Downspout Grille,,,"Exists, not measured",,,1103669454,,,"Point;[587223.9948],[6141038.949]",Downspout Grille,35
36,52,103418.65,5,13,,-1.462,M,39.447,M,1.6,0015*64,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587229.7433],[6141024.162]",Downspout Grille,37
37,54,103540.3,4,12,,3.673,M,39.447,M,1.3,0015*45,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587239.1211],[6141024.695]",Downspout Grille,38
38,55,103603.5,4,13,,3.688,M,39.447,M,1.5,0015*41,13/11/2020,Downspout Grille,,,,,,1103669934,,,"Point;[587239.2335],[6141038.949]",Downspout Grille,39
39,59,103917.5,4,11,,3.66,M,39.447,M,1.5,0015*4C,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587252.0314],[6141058.416]",Downspout Grille,40
40,66,104333.15,4,11,,3.688,M,39.447,M,1.1,0015*48,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587272.3073],[6141102.441]",Downspout Grille,41
41,68,104435.05,4,9,,3.669,M,39.447,M,1,0015*43,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587253.2092],[6141093.26]",Downspout Grille,42
42,69,104514.65,4,12,,3.924,M,39.447,M,1.6,0015*45,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587260.718],[6141118.758]",Downspout Grille,43
43,70,104533.3,4,13,,3.829,M,39.447,M,1.3,0015*42,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587262.403],[6141119.641]",Downspout Grille,44
44,73,104906.6,4,9,,3.778,M,39.447,M,1.6,0015*4D,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587269.5777],[6141125.774]",Downspout Grille,45
45,75,104956.35,4,9,,3.672,M,39.447,M,1.4,0015*45,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587278.7761],[6141110.0]",Downspout Grille,46
46,76,105017.4,4,12,,3.706,M,39.447,M,1.4,0015*42,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587272.371],[6141102.425]",Downspout Grille,47
47,77,105028.45,4,13,,3.698,M,39.447,M,1.5,0015*42,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587270.6887],[6141101.343]",Downspout Grille,48
48,78,105101.7,4,12,,3.597,M,39.447,M,1.7,0015*41,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587286.9638],[6141095.12]",Downspout Grille,49
49,85,105848.75,4,8,,3.879,M,39.447,M,0.8,0015*41,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587314.5374],[6141047.573]",Downspout Grille,50
50,87,105948.2,4,11,,3.873,M,39.447,M,1.2,0015*46,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587322.0632],[6141034.684]",Downspout Grille,51
51,91,110126.95,4,7,,3.757,M,39.447,M,0.9,0015*4E,13/11/2020,Downspout Grille,,,,,,1034480001,,,"Point;[587329.9725],[6141048.819]",Downspout Grille,52
52,96,110406.15,4,7,,3.915,M,39.447,M,1.1,0015*44,13/11/2020,Downspout Grille,,,,,,1034479992,,,"Point;[587347.4277],[6141059.215]",Downspout Grille,53
53,98,110459.15,4,5,,3.856,M,39.447,M,5.2,0015*70,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587354.9997],[6141063.459]",Downspout Grille,54
54,100,110815.8,4,6,,3.843,M,39.447,M,1.8,0015*45,13/11/2020,Downspout Grille,,,,,,1034479990,,,"Point;[587363.1129],[6141068.318]",Downspout Grille,55
55,107,111422.45,4,10,,3.802,M,39.447,M,1.5,0015*4B,13/11/2020,Downspout Grille,,,,,,1103670021,,,"Point;[587387.5939],[6141075.296]",Downspout Grille,56
56,114,111836.65,4,11,,3.776,M,39.447,M,1.6,0015*41,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587373.5913],[6141099.645]",Downspout Grille,57
57,116,111950.35,4,13,,3.754,M,39.447,M,1.4,0015*47,13/11/2020,Downspout Grille,,,,,,,47049,,"Point;[587366.3662],[6141112.187]",Downspout Grille,58
58,119,112130.05,4,13,,3.81,M,39.447,M,1,0015*4A,13/11/2020,Downspout Grille,,,,,,,47053,,"Point;[587356.135],[6141109.854]",Downspout Grille,59
59,122,112252.85,4,12,,3.734,M,39.447,M,0.9,0015*4F,13/11/2020,Downspout Grille,,,,,,1103669961,47050,,"Point;[587359.1088],[6141124.86]",Downspout Grille,60
60,124,112343.1,4,10,,3.734,M,39.447,M,1.1,0015*49,13/11/2020,Downspout Grille,,,,,,,47051,,"Point;[587351.9514],[6141137.409]",Downspout Grille,61
61,130,112630.05,4,9,,3.793,M,39.447,M,2,0015*4C,13/11/2020,Downspout Grille,,,,,,,47052,,"Point;[587328.969],[6141150.89]",Downspout Grille,62
62,131,112659.4,4,10,,3.696,M,39.447,M,1.4,0015*4F,13/11/2020,Downspout Grille,,,,,,1103669788,,,"Point;[587337.4007],[6141162.814]",Downspout Grille,63
63,132,112730.9,4,12,,3.689,M,39.447,M,1.9,0015*48,13/11/2020,Downspout Grille,,,,,,,47914,,"Point;[587344.7151],[6141150.134]",Downspout Grille,64
64,135,113102.75,4,13,,3.968,M,39.447,M,1.8,0015*4C,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587266.6269],[6141175.755]",Downspout Grille,65
65,141,113529.95,4,9,,4.047,M,39.447,M,2,0015*4B,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587341.1648],[6141100.955]",Downspout Grille,66
66,142,113619.6,4,10,,4.02,M,39.447,M,1.6,0015*4C,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587329.6397],[6141094.529]",Downspout Grille,67
67,145,113913.15,4,11,,3.773,M,39.447,M,1.1,0015*44,13/11/2020,Downspout Grille,,,,,,1034479998,,,"Point;[587302.594],[6141068.418]",Downspout Grille,68
68,154,114444.8,4,9,,3.781,M,39.447,M,0.8,0015*48,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587331.4461],[6141087.11]",Downspout Grille,69
69,159,115003.45,4,10,,3.828,M,39.447,M,1.5,0015*4F,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587315.0781],[6141158.958]",Downspout Grille,70
70,160,115034.75,4,11,,3.836,M,39.447,M,0.8,0015*4C,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587295.7189],[6141147.917]",Downspout Grille,71
71,161,115055.95,4,10,,4.004,M,39.447,M,2,0015*4E,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587291.0415],[6141145.363]",Downspout Grille,72
72,162,115126.2,4,10,,3.858,M,39.447,M,1.2,0015*4F,13/11/2020,Downspout Grille,,,,,,,,,"Point;[587275.3948],[6141136.145]",Downspout Grille,73
73,64,104251.05,4,12,,3.814,M,39.447,M,2,0015*4B,13/11/2020,Fuse Box,,,,1292,,,,,"Point;[587275.294],[6141090.239]",Fuse Box,74
74,11,100924.75,4,11,,3.643,M,39.447,M,0.8,0015*44,13/11/2020,Light Fixture,Three lights,,,"48143,48142,48127",,1103668882,,,"Point;[587327.9927],[6141174.104]",Light Fixture,75
75,14,101324.55,4,13,,4.136,M,39.447,M,1.5,0015*48,13/11/2020,Light Fixture,Three lights,,,"48172,48173",,1103669104,,,"Point;[587307.4172],[6141182.478]",Light Fixture,76
76,18,101615.35,4,14,,4.097,M,39.447,M,1.4,0015*4F,13/11/2020,Light Fixture,,,,"48185,48182,48183",,1103668969,,,"Point;[587239.3488],[6141179.942]",Light Fixture,78
77,21,101858.6,4,12,,3.869,M,39.447,M,1.6,0015*4A,13/11/2020,Light Fixture,,,,"48170,48169,48171,48125",,1103669160,,,"Point;[587299.2621],[6141158.804]",Light Fixture,79
78,24,102038,4,10,,4.045,M,39.447,M,1,0015*46,13/11/2020,Light Fixture,,,,"48124,48168,48167,48166",,1103669349,,,"Point;[587268.2461],[6141141.202]",Light Fixture,80
79,32,102452.65,4,13,,3.844,M,39.447,M,0.6,0015*47,13/11/2020,Light Fixture,,,,"48164,48163,48123,48165
",,1103669276,,,"Point;[587247.1382],[6141129.093]",Light Fixture,81
80,56,103648.55,4,8,,4.148,M,39.447,M,1.5,0015*4B,13/11/2020,Light Fixture,Very big lamppost,,,,,1103668985,,,"Point;[587260.2454],[6141015.122]",Light Fixture,82
81,58,103844.05,4,8,,4.072,M,39.447,M,1,0015*4A,13/11/2020,Light Fixture,Very big lamppost,,,,,1103669263,,,"Point;[587260.3575],[6141056.312]",Light Fixture,83
82,60,104021.75,4,10,,4.027,M,39.447,M,1.8,0015*48,13/11/2020,Light Fixture,,,,"48158,48159,48121",,,,,"Point;[587255.5907],[6141062.809]",Light Fixture,84
83,62,104141.55,4,10,,3.714,M,39.447,M,1.5,0015*43,13/11/2020,Light Fixture,,,,"48128,48156,48155,48157,48154",,1103669286,,,"Point;[587278.1944],[6141074.78]",Light Fixture,85
84,67,104404.8,4,13,,3.898,M,39.447,M,1.8,0015*46,13/11/2020,Light Fixture,,,,"48122,48162,48161,48160",,1103669199,,,"Point;[587262.2616],[6141102.926]",Light Fixture,86
85,80,105304.25,4,10,,3.803,M,39.447,M,1.3,0015*4B,13/11/2020,Light Fixture,,,,"48146,48147,48120",,,,,"Point;[587288.6388],[6141056.77]",Light Fixture,87
86,81,105405.65,4,8,,4.168,M,39.447,M,1.6,0015*44,13/11/2020,Light Fixture,,,,"48145,48144,48119",,,,,"Point;[587288.4611],[6141025.712]",Light Fixture,88
87,97,110425,4,5,,3.886,M,39.447,M,5,0015*71,13/11/2020,Light Fixture,,,,"48134,48137",,,,,"Point;[587352.3604],[6141062.472]",Light Fixture,89
88,110,111520.95,4,8,,3.862,M,39.447,M,2,0015*4D,13/11/2020,Light Fixture,,,,"48139,48135,48138",,1103669352,,,"Point;[587381.9535],[6141079.782]",Light Fixture,90
89,111,111619.55,4,10,,3.963,M,39.447,M,1.5,0015*4C,13/11/2020,Light Fixture,,,,34258,,,,,"Point;[587376.9999],[6141066.056]",Light Fixture,91
90,112,111642.9,5,7,,-2.337,M,39.447,M,0.9,0015*53,13/11/2020,Light Fixture,,,,48190,,,,,"Point;[587376.2632],[6141056.67]",Light Fixture,92
91,113,111735.85,4,9,,4.119,M,39.447,M,0.9,0015*49,13/11/2020,Light Fixture,,,,,,,,,"Point;[587370.1913],[6141074.294]",Light Fixture,93
92,120,112153.6,4,11,,3.793,M,39.447,M,1.6,0015*4A,13/11/2020,Light Fixture,,,,"48132,48141,48140",,1103669238,,,"Point;[587358.1426],[6141120.946]",Light Fixture,94
93,,,,,,,,,,,,,Light Fixture,,,"Exists, not measured","48149,48131,48148",,1103668917,,,"Point;[587340.0],[6141112.0]",Light Fixture,95
94,143,113703.75,4,11,,4.192,M,39.447,M,1.8,0015*4F,13/11/2020,Light Fixture,,,,"48150,48130,48151",,,,,"Point;[587320.0779],[6141099.004]",Light Fixture,96
95,144,113817.75,4,12,,4.217,M,39.447,M,1.8,0015*4C,13/11/2020,Light Fixture,,,,"48152,48129,48153",,,,,"Point;[587299.48],[6141087.492]",Light Fixture,97
96,153,114343.1,5,7,,3.545,M,39.447,M,1.1,0015*45,13/11/2020,Light Fixture,,,,"48188,48189",,,,,"Point;[587333.0338],[6141076.221]",Light Fixture,98
97,30,102326.55,4,12,,3.895,M,39.447,M,1.5,0015*4D,13/11/2020,Manhole Cover,Square,,,,,1034480008,,8e139989-a807-446a-9999-2c6c712cc9f4,"Point;[587259.4387],[6141134.679]",Manhole Cover,99
