,oldID,Type,timestamp,latDir,lonDir,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,typename,subcategory,note,geometry,label,id
70,103,$GPGGA,132526.8,N,E,4,8,1.8,7.352,M,39.466,M,0.8,0009*4F,Trash Can,,,"Point;[587667.7389953226],[6139328.935023432]",Trash Can,70
71,0,$GPGGA,113857.65,N,E,4,8,1.2,8.183,M,39.466,M,1.6,0026*47,Tree,,,"Point;[587581.8708570271],[6139140.647118727]",Tree,71
72,4,$GPGGA,114225.1,N,E,4,9,1.2,8.738,M,39.466,M,1.1,0026*4B,Tree,,,"Point;[587593.6344881945],[6139135.314893623]",Tree,72
73,5,$GPGGA,114312.75,N,E,4,11,0.9,7.505,M,39.466,M,1.8,0026*49,Tree,,,"Point;[587598.2743502609],[6139147.734505561]",Tree,73
74,6,$GPGGA,114333.05,N,E,4,10,1.5,8.138,M,39.466,M,2.0,0026*42,Tree,,,"Point;[587600.2965629685],[6139147.49750248]",Tree,74
75,7,$GPGGA,114420.55,N,E,4,8,2.0,7.426,M,39.466,M,1.5,0026*48,Tree,,,"Point;[587601.9771174538],[6139150.232597971]",Tree,75
76,8,$GPGGA,114441.75,N,E,4,13,0.7,8.302,M,39.466,M,1.8,0026*43,Tree,Young tree,,"Point;[587604.6911070944],[6139148.4408631865]",Tree,76
77,9,$GPGGA,114608.2,N,E,4,12,0.8,7.409,M,39.466,M,1.2,0026*48,Tree,,,"Point;[587613.525972462],[6139150.223868098]",Tree,77
78,9,$GPGGA,114651.05,N,E,4,13,0.7,7.3839999999999995,M,39.466,M,1.0,0026*46,Tree,,,"Point;[587614.84697129],[6139149.656791801]",Tree,78
79,10,$GPGGA,114731.9,N,E,4,12,0.8,7.55,M,39.466,M,0.9,0026*4B,Tree,,,"Point;[587618.3438414981],[6139147.051299655]",Tree,79
80,11,$GPGGA,115054.65,N,E,4,10,1.4,8.594,M,39.466,M,1.6,0026*4B,Tree,,,"Point;[587563.0762752623],[6139146.3050371045]",Tree,80
81,12,$GPGGA,115214.15,N,E,4,6,3.5,8.831,M,39.466,M,1.1,0026*46,Tree,,,"Point;[587558.6772821747],[6139146.701905687]",Tree,81
82,13,$GPGGA,115305.9,N,E,4,13,0.7,10.044,M,39.466,M,0.9,0026*77,Tree,,,"Point;[587554.8917934555],[6139160.364554032]",Tree,82
83,14,$GPGGA,115351.2,N,E,4,7,10.1,9.001,M,39.466,M,1.2,0026*7A,Tree,,,"Point;[587538.1597196097],[6139177.866645564]",Tree,83
84,17,$GPGGA,115533.65,N,E,4,6,5.4,8.696,M,39.466,M,1.6,0026*40,Tree,,,"Point;[587532.1518258064],[6139187.046912316]",Tree,84
85,18,$GPGGA,115621.1,N,E,4,9,1.7,11.17,M,39.466,M,1.1,0026*79,Tree,,,"Point;[587524.9853470587],[6139198.35040737]",Tree,85
86,19,$GPGGA,115822.2,N,E,4,8,1.7,8.767000000000001,M,39.466,M,1.2,0026*44,Tree,,,"Point;[587525.9149627013],[6139208.01684441]",Tree,86
87,21,$GPGGA,115858.1,N,E,4,8,1.9,8.96,M,39.466,M,1.1,0026*4A,Tree,,,"Point;[587519.467460431],[6139217.768369075]",Tree,87
88,22,$GPGGA,120704.5,N,E,4,5,3.3,8.271,M,39.466,M,1.5,0026*49,Tree,,,"Point;[587510.0836129149],[6139216.131611507]",Tree,88
89,23,$GPGGA,120815.6,N,E,4,8,1.4,5.704,M,39.466,M,1.6,0026*43,Tree,,,"Point;[587511.2173795188],[6139213.312153454]",Tree,89
90,24,$GPGGA,120941.0,N,E,4,5,11.8,8.537,M,39.466,M,2.0,0026*70,Tree,,,"Point;[587513.1034362643],[6139208.600741679]",Tree,90
91,24,$GPGGA,121109.75,N,E,4,5,3.0,9.12,M,39.466,M,1.8,0026*4E,Tree,,,"Point;[587507.0490133513],[6139222.970901582]",Tree,91
92,25,$GPGGA,121405.15,N,E,4,5,42.0,8.626,M,39.466,M,1.1,0026*75,Tree,,,"Point;[587516.4947684299],[6139224.105722075]",Tree,92
93,26,$GPGGA,121437.25,N,E,4,5,91.0,9.197000000000001,M,39.466,M,1.3,0026*7A,Tree,,,"Point;[587512.7687288614],[6139231.942055205]",Tree,93
94,29,$GPGGA,121625.25,N,E,4,13,0.8,8.802999999999999,M,39.466,M,1.3,0026*40,Tree,,,"Point;[587512.4441758802],[6139245.674551406]",Tree,94
95,58,$GPGGA,122834.35,N,E,4,7,3.4,8.918,M,39.466,M,1.4,0026*41,Tree,,,"Point;[587533.1217927624],[6139307.362608307]",Tree,95
96,73,$GPGGA,123852.2,N,E,4,8,1.4,7.646,M,39.466,M,1.2,0009*4D,Tree,,,"Point;[587549.2145310113],[6139333.738516439]",Tree,96
97,73,$GPGGA,123924.85,N,E,4,12,1.0,7.751,M,39.466,M,1.9,0009*47,Tree,,,"Point;[587550.6020690365],[6139334.156800625]",Tree,97
98,74,$GPGGA,123941.4,N,E,4,7,4.1,7.5729999999999995,M,39.466,M,1.4,0009*41,Tree,,,"Point;[587550.5813870433],[6139334.623928098]",Tree,98
99,75,$GPGGA,124013.35,N,E,4,12,1.0,7.74,M,39.466,M,1.4,0009*4A,Tree,,,"Point;[587554.5025972666],[6139336.452845743]",Tree,99
100,76,$GPGGA,124105.95,N,E,4,10,1.4,8.297,M,39.466,M,0.9,0009*4A,Tree,,,"Point;[587563.2549085749],[6139333.3461202625]",Tree,100
101,76,$GPGGA,124228.65,N,E,4,6,3.6,7.597,M,39.466,M,0.6,0009*41,Tree,,,"Point;[587563.2683653188],[6139338.251086439]",Tree,101
102,78,$GPGGA,124349.7,N,E,4,9,1.4,8.266,M,39.466,M,0.7,0009*45,Tree,,,"Point;[587570.9101538939],[6139336.059621312]",Tree,102
103,78,$GPGGA,124442.05,N,E,4,12,1.0,7.556,M,39.466,M,2.0,0009*46,Tree,,,"Point;[587570.2735431299],[6139339.623643337]",Tree,103
104,78,$GPGGA,124541.6,N,E,4,10,1.1,7.702000000000001,M,39.466,M,1.6,0009*47,Tree,,,"Point;[587565.6407320745],[6139318.499076551]",Tree,104
105,78,$GPGGA,124746.9,N,E,4,6,1.8,7.906000000000001,M,39.466,M,1.9,0009*41,Tree,,,"Point;[587568.0323761379],[6139319.755502711]",Tree,105
106,81,$GPGGA,124929.35,N,E,4,9,1.2,7.876,M,39.466,M,1.4,0009*4F,Tree,,,"Point;[587577.9364864754],[6139340.0352404285]",Tree,106
107,82,$GPGGA,125056.4,N,E,4,6,8.0,7.172999999999999,M,39.466,M,1.4,0009*46,Tree,,,"Point;[587581.405479708],[6139341.599165905]",Tree,107
108,82,$GPGGA,125143.4,N,E,4,8,1.7,10.398,M,39.466,M,1.4,0009*75,Tree,,,"Point;[587582.3196195399],[6139340.777984354]",Tree,108
109,82,$GPGGA,125254.6,N,E,4,8,3.5,7.459,M,39.466,M,1.6,0009*45,Tree,,,"Point;[587582.549886115],[6139343.028969332]",Tree,109
110,83,$GPGGA,125334.95,N,E,4,5,5.5,8.38,M,39.466,M,0.9,0009*40,Tree,,,"Point;[587587.3075076679],[6139340.32605377]",Tree,110
111,83,$GPGGA,125435.45,N,E,4,8,1.3,8.267999999999999,M,39.466,M,1.5,0009*4A,Tree,,,"Point;[587589.6686733895],[6139339.926578335]",Tree,111
112,84,$GPGGA,130134.95,N,E,5,7,2.2,9.731,M,39.466,M,4.0,0009*4E,Tree,,,"Point;[587584.7950492244],[6139342.026066021]",Tree,112
113,85,$GPGGA,130200.05,N,E,5,8,1.8,8.785,M,39.466,M,1.0,0009*47,Tree,,,"Point;[587586.3904502378],[6139344.100460123]",Tree,113
114,87,$GPGGA,130235.4,N,E,5,7,1.5,9.322000000000001,M,39.466,M,1.4,0009*42,Tree,,,"Point;[587589.4676491678],[6139345.388330078]",Tree,114
115,88,$GPGGA,130249.4,N,E,5,7,2.1,6.316,M,39.466,M,1.4,0009*45,Tree,,,"Point;[587589.5960504727],[6139344.378994681]",Tree,115
116,89,$GPGGA,130306.55,N,E,5,10,1.1,7.601,M,39.466,M,1.5,0009*4D,Tree,,,"Point;[587590.4985841999],[6139344.684128962]",Tree,116
